Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,18.49040383575571,19.162781515825984,18.49040383575571,18.574451446533203,1736,0.0,0.0
2020-01-02 00:00:00+05:30,19.24683210777438,21.011825795184933,18.5744543235585,20.5495662689209,25819,0.0,0.0
2020-01-03 00:00:00+05:30,20.80170714855194,20.885754770777265,20.17135238647461,20.17135238647461,3135,0.0,0.0
2020-01-06 00:00:00+05:30,18.742545732502588,20.17135035738032,18.742545732502588,19.751113891601562,1694,0.0,0.0
2020-01-07 00:00:00+05:30,19.83516241161382,20.465517139082,18.910641824045488,19.540996551513672,1956,0.0,0.0
2020-01-08 00:00:00+05:30,20.549565884951033,20.549565884951033,19.204808738571046,20.17135238647461,11774,0.0,0.0
2020-01-09 00:00:00+05:30,20.759682709538897,21.642178674451607,19.91920975130777,20.96980094909668,7442,0.0,0.0
2020-01-10 00:00:00+05:30,20.171353776925756,21.68420466896512,19.96123550841611,21.137897491455078,4220,0.0,0.0
2020-01-13 00:00:00+05:30,20.675636291269033,21.3059910464719,19.330879159554573,20.63361167907715,18737,0.0,0.0
2020-01-14 00:00:00+05:30,21.64218056904048,21.64218056904048,20.46551864512514,20.5495662689209,922,0.0,0.0
2020-01-15 00:00:00+05:30,20.591589546082087,22.48265389215085,20.50754192119734,22.188488006591797,5767,0.0,0.0
2020-01-16 00:00:00+05:30,22.608723201752927,22.608723201752927,21.432061331612722,22.062416076660156,2201,0.0,0.0
2020-01-17 00:00:00+05:30,22.440631253407847,25.004073434917206,21.43206294421475,22.524677276611328,37420,0.0,0.0
2020-01-20 00:00:00+05:30,22.440628229970738,22.650746465820372,21.474083062602492,21.894319534301758,12810,0.0,0.0
2020-01-21 00:00:00+05:30,21.89431994391291,22.69276989630933,20.423492265448417,22.272533416748047,7774,0.0,0.0
2020-01-22 00:00:00+05:30,23.785386795560523,24.709907475909457,21.432062884740624,22.146465301513672,14057,0.0,0.0
2020-01-23 00:00:00+05:30,22.482652061244753,23.533243279059928,21.095871974343716,22.608722686767578,4793,0.0,0.0
2020-01-24 00:00:00+05:30,22.776817428514985,24.205620491888837,22.692769812298888,23.155029296875,9807,0.0,0.0
2020-01-27 00:00:00+05:30,24.121576303347094,24.121576303347094,21.852298509234974,22.356582641601562,2867,0.0,0.0
2020-01-28 00:00:00+05:30,21.85230041373981,23.70134185920941,21.85230041373981,22.77682113647461,19640,0.0,0.0
2020-01-29 00:00:00+05:30,23.533246599412102,23.533246599412102,22.692773506575953,22.77682113647461,358,0.0,0.0
2020-01-30 00:00:00+05:30,23.575265356761427,23.575265356761427,21.55813061872474,22.860864639282227,9282,0.0,0.0
2020-01-31 00:00:00+05:30,22.27253509521484,22.860866852167526,20.381470794677735,21.011825561523438,9352,0.0,0.0
2020-02-03 00:00:00+05:30,21.684202304363634,21.684202304363634,19.919210323810194,20.801706314086914,1134,0.0,0.0
2020-02-04 00:00:00+05:30,21.26396769165752,24.205623389883073,21.137897053777166,22.524677276611328,6853,0.0,0.0
