Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,310.9483795320799,311.9231393425253,307.24430415131087,308.12158203125,39550,0.0,0.0
2020-01-02 00:00:00+05:30,307.5366736000423,314.0675752394403,307.5366736000423,312.4591979980469,29826,0.0,0.0
2020-01-03 00:00:00+05:30,316.16330229426194,328.10410815282154,312.5079535620498,321.13458251953125,52276,0.0,0.0
2020-01-06 00:00:00+05:30,320.69601915036407,322.15815905530496,312.1668697048757,318.6490173339844,34754,0.0,0.0
2020-01-07 00:00:00+05:30,314.9936069900664,321.62199113270634,314.9936069900664,316.99188232421875,307741,0.0,0.0
2020-01-08 00:00:00+05:30,314.84740885788267,321.670727316103,313.5802330431363,320.2085876464844,130874,0.0,0.0
2020-01-09 00:00:00+05:30,322.1581463722047,322.54804438204314,318.2591067791977,319.2825927734375,26777,0.0,0.0
2020-01-10 00:00:00+05:30,319.2825454428048,335.6097713181641,316.89440189449465,321.963134765625,79937,0.0,0.0
2020-01-13 00:00:00+05:30,327.5192512723561,327.5192512723561,317.72292842339937,319.9161376953125,98955,0.0,0.0
2020-01-14 00:00:00+05:30,320.45221784397364,327.6167068387671,320.20852794447256,325.0335998535156,113897,0.0,0.0
2020-01-15 00:00:00+05:30,330.83344735371895,336.0971439612323,323.2790594247277,326.2033386230469,149726,0.0,0.0
2020-01-16 00:00:00+05:30,327.42173422587234,330.8333927272527,324.0588315514639,329.1275634765625,110115,0.0,0.0
2020-01-17 00:00:00+05:30,332.3929969458154,335.17106753250584,329.1275465982074,330.9795837402344,57895,0.0,0.0
2020-01-20 00:00:00+05:30,331.61327207457265,333.36782768980703,328.2016130192676,328.5427551269531,26518,0.0,0.0
2020-01-21 00:00:00+05:30,328.05535545557404,331.4182882202602,326.3495260309109,327.762939453125,60718,0.0,0.0
2020-01-22 00:00:00+05:30,331.3695786961236,331.4183047831988,323.3278110065313,328.2503356933594,12560,0.0,0.0
2020-01-23 00:00:00+05:30,326.593191918713,329.2737808173803,324.4487386481605,326.690673828125,7815,0.0,0.0
2020-01-24 00:00:00+05:30,329.46878384186107,333.36782270389494,326.00839875072836,332.10064697265625,163854,0.0,0.0
2020-01-27 00:00:00+05:30,335.31735406945444,345.0162254828861,333.3678345690506,339.4600830078125,58986,0.0,0.0
2020-01-28 00:00:00+05:30,342.14065893824915,342.14065893824915,334.8786871843697,337.6080322265625,54768,0.0,0.0
2020-01-29 00:00:00+05:30,341.11714042284495,341.16586650485306,333.4652714674898,335.1223449707031,10840,0.0,0.0
2020-01-30 00:00:00+05:30,335.31731957666483,340.62977156771666,327.6654503752366,331.1745910644531,251490,0.0,0.0
2020-01-31 00:00:00+05:30,331.1746390696322,331.1746390696322,321.71945719579963,325.3260803222656,876447,0.0,0.0
2020-02-03 00:00:00+05:30,316.7969524165913,329.8587285052287,316.7969524165913,322.1094055175781,26393,0.0,0.0
2020-02-04 00:00:00+05:30,320.3547789119774,327.5192688679245,320.3547789119774,322.88916015625,31402,0.0,0.0
2020-02-05 00:00:00+05:30,325.9596490748197,329.4687900664084,321.13460624027834,323.0353698730469,24765,0.0,0.0
2020-02-06 00:00:00+05:30,325.5697497856326,327.08061546805067,317.4305000915306,319.72119140625,93601,0.0,0.0
2020-02-07 00:00:00+05:30,322.6454530639823,326.3495279373962,318.25903451779527,324.7411804199219,20983,0.0,0.0
2020-02-10 00:00:00+05:30,327.32430068200057,331.8569571585268,320.5497385052577,324.9361572265625,40041,0.0,0.0
2020-02-11 00:00:00+05:30,326.5445241433031,332.05191091446744,324.0588986196428,328.8839416503906,69245,0.0,0.0
2020-02-12 00:00:00+05:30,328.98136436330867,339.2163401435005,327.5192249661384,335.36602783203125,71626,0.0,0.0
2020-02-13 00:00:00+05:30,339.1189281968395,340.19116992543576,327.8604644148494,332.7829895019531,52325,0.0,0.0
2020-02-14 00:00:00+05:30,336.29211168458653,336.29211168458653,325.8621705247216,329.66375732421875,65975,0.0,0.0
2020-02-17 00:00:00+05:30,332.39307538509195,332.39307538509195,324.7899612194877,327.4705505371094,59281,0.0,0.0
2020-02-18 00:00:00+05:30,326.6907155402883,331.9056860130082,322.6454686352591,331.56451416015625,33738,0.0,0.0
2020-02-19 00:00:00+05:30,331.5644852859403,336.2920754849723,330.6872075602228,334.878662109375,38004,0.0,0.0
2020-02-20 00:00:00+05:30,335.5610311907985,352.86301609606113,334.4400634703412,339.2651062011719,434379,0.0,0.0
2020-02-24 00:00:00+05:30,337.26688261349966,339.11892023908337,331.4183239554621,334.5375671386719,33965,0.0,0.0
2020-02-25 00:00:00+05:30,336.24335648426035,339.2163615471746,331.8569380159779,334.6349792480469,63801,0.0,0.0
2020-02-26 00:00:00+05:30,337.75425349551944,337.75425349551944,323.96140897755913,326.6419982910156,62229,0.0,0.0
2020-02-27 00:00:00+05:30,326.49581426423015,337.2668983979581,313.8726626709321,329.371337890625,35864,0.0,0.0
2020-02-28 00:00:00+05:30,321.6706968948165,330.1023622427499,312.89785970677605,317.04058837890625,259967,0.0,0.0
2020-03-02 00:00:00+05:30,319.818643919968,322.6454409272719,315.3347436252945,319.038818359375,45095,0.0,0.0
2020-03-03 00:00:00+05:30,319.7211996819192,321.1346132257773,314.06760500110073,318.795166015625,28220,0.0,0.0
2020-03-04 00:00:00+05:30,322.97299570178006,322.97299570178006,305.08195072732633,312.01226806640625,58582,2.75,0.0
2020-03-05 00:00:00+05:30,310.68518584651537,315.89523880459626,303.36166414064814,309.6038818359375,56459,0.0,0.0
2020-03-06 00:00:00+05:30,302.7718840980784,306.7039864889625,295.9890134737153,299.6261901855469,60461,0.0,0.0
2020-03-09 00:00:00+05:30,296.77535266456124,296.77535266456124,285.61800873539664,293.9737243652344,46572,0.0,0.0
2020-03-11 00:00:00+05:30,285.7163228214496,294.0228993440322,285.7163228214496,289.5009765625,43449,0.0,0.0
2020-03-12 00:00:00+05:30,285.07741052625767,285.07741052625767,245.75638838470488,260.7475280761719,71957,0.0,0.0
2020-03-13 00:00:00+05:30,252.63751795229408,269.6438447095727,208.59797874898166,255.19338989257812,137803,0.0,0.0
2020-03-16 00:00:00+05:30,252.63752422819303,254.1612015768294,236.76167024255784,244.7241668701172,30741,0.0,0.0
2020-03-17 00:00:00+05:30,242.8072721351569,246.73937370819587,228.84831455082394,237.94129943847656,42067,0.0,0.0
2020-03-18 00:00:00+05:30,242.80728845657316,242.80728845657316,226.63652265041287,230.51947021484375,256160,0.0,0.0
2020-03-19 00:00:00+05:30,226.09584844041936,231.15842339471772,220.8858106720542,223.29421997070312,96571,0.0,0.0
2020-03-20 00:00:00+05:30,223.1467480050318,231.74821956910242,213.36564905498673,219.85360717773438,50486,0.0,0.0
2020-03-23 00:00:00+05:30,206.43535238003912,208.45055762941902,175.91240799246333,185.20199584960938,111411,0.0,0.0
2020-03-24 00:00:00+05:30,216.2655832561468,216.2655832561468,176.5022096983243,184.85792541503906,42816,0.0,0.0
2020-03-25 00:00:00+05:30,184.9562341240766,204.4692954865239,184.9070948509456,191.4933624267578,17518,0.0,0.0
2020-03-26 00:00:00+05:30,197.88302396132516,206.38618801266017,186.873142039436,193.6068572998047,43133,0.0,0.0
2020-03-27 00:00:00+05:30,209.0895062980734,209.0895062980734,198.12877873581698,204.42013549804688,44689,0.0,0.0
2020-03-30 00:00:00+05:30,201.52020320714078,220.6891981463566,186.87313102272768,210.367431640625,229745,0.0,0.0
2020-03-31 00:00:00+05:30,216.0198364773312,220.19769452069255,201.71681358775035,218.2316436767578,254711,0.0,0.0
2020-04-01 00:00:00+05:30,214.54530894320587,228.35681980411016,213.6114377461579,218.91976928710938,73082,0.0,0.0
2020-04-03 00:00:00+05:30,222.65526631200453,227.5212393307881,213.61143509531362,215.43002319335938,56588,0.0,0.0
2020-04-07 00:00:00+05:30,226.04670800287292,230.1754120531972,214.79106916337489,216.8062744140625,19567,0.0,0.0
2020-04-08 00:00:00+05:30,224.08064780997915,224.08064780997915,214.79106032889115,215.97068786621094,27316,0.0,0.0
2020-04-09 00:00:00+05:30,229.04494605295167,229.04494605295167,210.71152611343177,217.39608764648438,155840,0.0,0.0
2020-04-13 00:00:00+05:30,214.44701104254824,219.06724298323584,211.3504866565614,215.57749938964844,28438,0.0,0.0
2020-04-15 00:00:00+05:30,215.2334177082807,225.35858276941389,210.36744476621405,212.72669982910156,93268,0.0,0.0
2020-04-16 00:00:00+05:30,207.41835686161428,219.2146615172511,203.43710104038144,215.82322692871094,39191,0.0,0.0
2020-04-17 00:00:00+05:30,226.09585616225783,227.12803589686723,218.42825456201692,225.70265197753906,26241,0.0,0.0
2020-04-20 00:00:00+05:30,227.07889625110874,269.34899382166145,225.7026665161652,234.54989624023438,638384,0.0,0.0
2020-04-21 00:00:00+05:30,226.6365267739477,240.005664264327,215.87240079830065,219.55874633789062,112959,0.0,0.0
2020-04-22 00:00:00+05:30,218.77230901987474,223.933192446541,216.26559121268136,220.19769287109375,206337,0.0,0.0
2020-04-23 00:00:00+05:30,221.27903535344217,223.14677771324534,218.3299589959984,219.2146759033203,44225,0.0,0.0
2020-04-24 00:00:00+05:30,222.1637565210215,222.1637565210215,210.36745086503805,212.2843475341797,34966,0.0,0.0
2020-04-27 00:00:00+05:30,216.26561122764534,222.16376426112657,208.49971573347324,212.48095703125,69508,0.0,0.0
2020-04-28 00:00:00+05:30,212.33351733088054,219.3621439648382,210.3674662444835,214.10296630859375,31377,0.0,0.0
2020-04-29 00:00:00+05:30,214.1029527362246,216.16729724621138,212.33350387067992,214.3487091064453,21983,0.0,0.0
2020-04-30 00:00:00+05:30,214.2995519950565,224.0314981270308,214.2995519950565,217.494384765625,53659,0.0,0.0
2020-05-04 00:00:00+05:30,211.89113637637536,212.72669899965854,203.63371368890984,209.48272705078125,48866,0.0,0.0
2020-05-05 00:00:00+05:30,214.20124837411996,216.26560790402436,206.92686574453242,209.7776336669922,21325,0.0,0.0
2020-05-06 00:00:00+05:30,214.2503875068426,214.2503875068426,205.79637788611512,209.38441467285156,27073,0.0,0.0
2020-05-07 00:00:00+05:30,207.41835986404868,211.20301366242683,207.41835986404868,209.6793212890625,15539,0.0,0.0
2020-05-08 00:00:00+05:30,210.36744223991133,213.808031248508,204.27268756749558,209.23696899414062,19897,0.0,0.0
2020-05-11 00:00:00+05:30,209.43355670354674,213.75886230324087,208.0573121947156,210.2691192626953,21183,0.0,0.0
2020-05-12 00:00:00+05:30,210.269130274329,212.2843353750895,206.73024778009886,208.74545288085938,14638,0.0,0.0
2020-05-13 00:00:00+05:30,216.2164488165587,216.2164488165587,208.40139934121868,210.8589630126953,22518,0.0,0.0
2020-05-14 00:00:00+05:30,210.367429176727,212.23517137978723,204.51843122527336,206.0912628173828,20084,0.0,0.0
2020-05-15 00:00:00+05:30,208.40139305467125,208.45054732657368,205.45231673785986,207.2709197998047,53080,0.0,0.0
2020-05-18 00:00:00+05:30,210.367459889422,210.367459889422,199.11182075978022,200.63551330566406,16705,0.0,0.0
2020-05-19 00:00:00+05:30,201.52023026790425,203.4371270192773,199.5541792409003,200.63551330566406,28927,0.0,0.0
2020-05-20 00:00:00+05:30,200.58635052805423,202.50324719817843,199.16096659384797,201.6185302734375,16259,0.0,0.0
2020-05-21 00:00:00+05:30,203.38793254577803,204.56757492865742,200.68461291793537,202.4049072265625,23806,0.0,0.0
2020-05-22 00:00:00+05:30,199.75077120200262,204.91165488586228,199.5541691092398,201.37277221679688,31504,0.0,0.0
2020-05-26 00:00:00+05:30,203.33882034753236,204.02693516262792,201.17615235754914,202.306640625,9019,0.0,0.0
2020-05-27 00:00:00+05:30,202.94560375754824,215.13512849387942,200.5863486471761,212.4318084716797,52552,0.0,0.0
2020-05-28 00:00:00+05:30,216.0690037336689,226.09586064037325,210.1708508473983,218.3791046142578,85823,0.0,0.0
2020-05-29 00:00:00+05:30,218.23166229590942,228.0619173542837,206.53366477635552,218.72317504882812,100382,0.0,0.0
2020-06-01 00:00:00+05:30,225.11284325507728,229.04494532066815,219.75535719066553,224.4247283935547,60709,0.0,0.0
