Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,12522.612678545396,12790.311301805184,12436.47052475742,12493.5185546875,4037,0.0,0.0
2020-01-02 00:00:00+05:30,12474.454197417439,12659.812925613849,12474.454197417439,12493.4228515625,3435,0.0,0.0
2020-01-03 00:00:00+05:30,12522.04127490895,12621.114862346816,12503.025266898458,12596.44140625,6850,0.0,0.0
2020-01-06 00:00:00+05:30,12579.470482563065,12579.470482563065,12094.18156774644,12151.5146484375,9715,0.0,0.0
2020-01-07 00:00:00+05:30,12247.355940886015,12431.669174796414,12034.281920386122,12115.9560546875,17812,0.0,0.0
2020-01-08 00:00:00+05:30,12075.1668571618,12217.834292475665,11956.316789670049,12101.076171875,9286,0.0,0.0
2020-01-09 00:00:00+05:30,12170.246134730527,12215.837203415022,12027.626062839154,12086.623046875,5614,0.0,0.0
2020-01-10 00:00:00+05:30,12097.272269157034,12159.787401037416,11885.95686139407,11917.9990234375,14224,0.0,0.0
2020-01-13 00:00:00+05:30,12010.938071906878,12010.938071906878,11894.465028984883,11967.3916015625,4133,0.0,0.0
2020-01-14 00:00:00+05:30,11979.135643002077,12121.75571971057,11896.986107411534,12013.9345703125,6074,0.0,0.0
2020-01-15 00:00:00+05:30,12013.36291427379,12217.784997896179,11885.004861766709,12143.669921875,4661,0.0,0.0
2020-01-16 00:00:00+05:30,12238.70301075232,12283.390630508797,11944.905680864,11993.4912109375,9186,0.0,0.0
2020-01-17 00:00:00+05:30,11989.688502430587,12169.200371989502,11908.775754736967,11943.4326171875,5254,0.0,0.0
2020-01-20 00:00:00+05:30,11990.164562899537,12059.953691873277,11885.957198210961,12021.3515625,7650,0.0,0.0
2020-01-21 00:00:00+05:30,12037.704612068308,12122.706549397593,11961.070462072292,12087.669921875,6644,0.0,0.0
2020-01-22 00:00:00+05:30,12089.66557282422,12168.867065594985,11975.331817284054,12077.2578125,3491,0.0,0.0
2020-01-23 00:00:00+05:30,12056.149055282876,12122.70508319059,12029.573998436523,12082.6767578125,10901,0.0,0.0
2020-01-24 00:00:00+05:30,12018.117421461033,12120.756513465405,11932.545382858858,11977.470703125,6744,0.0,0.0
2020-01-27 00:00:00+05:30,11942.053149000281,12107.777474751754,11942.053149000281,12043.123046875,8959,0.0,0.0
2020-01-28 00:00:00+05:30,12045.69102937471,12141.721875847741,11999.101806828387,12031.0009765625,6664,0.0,0.0
2020-01-29 00:00:00+05:30,12073.834580029346,12102.739285970585,11999.245025333821,12032.7607421875,7315,0.0,0.0
2020-01-30 00:00:00+05:30,12018.309044435344,12018.309044435344,11837.46659793475,11900.7421875,6268,0.0,0.0
2020-01-31 00:00:00+05:30,11904.972213113275,11980.085447266774,11828.052086731945,11883.8642578125,6144,0.0,0.0
2020-02-03 00:00:00+05:30,11713.86003236246,12219.448106405376,11586.9755429808,12119.138671875,8753,0.0,0.0
2020-02-04 00:00:00+05:30,12207.326011961419,12626.628977244929,12166.679295939039,12488.14453125,13188,0.0,0.0
2020-02-05 00:00:00+05:30,12493.518511396353,12574.811953765027,12347.713626811728,12433.427734375,13338,0.0,0.0
