Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-23 00:00:00+05:30,1.631029286304173,1.8917720317840576,1.4435161356187909,1.8917720317840576,731385,0.0,0.0
2021-11-24 00:00:00+05:30,2.0737372489401764,2.080394744873047,2.0737372489401764,2.080394744873047,997200,0.0,0.0
2021-11-25 00:00:00+05:30,2.172486452718122,2.287879467010498,2.1502957539844596,2.287879467010498,5883705,0.0,0.0
2021-11-26 00:00:00+05:30,2.3522326553564805,2.5164456367492676,2.3522326553564805,2.5164456367492676,4419045,0.0,0.0
2021-11-29 00:00:00+05:30,2.551950568521457,2.6285092641388235,2.3910666946899974,2.407710313796997,5738760,0.0,0.0
2021-11-30 00:00:00+05:30,2.297865354592578,2.5075691957840953,2.297865354592578,2.469844341278076,5510385,0.0,0.0
2021-12-01 00:00:00+05:30,2.5197742074516287,2.5197742074516287,2.418805639267873,2.436558723449707,4140900,0.0,0.0
2021-12-02 00:00:00+05:30,2.4409961518533323,2.528650435838028,2.38551845254261,2.394395112991333,4150935,0.0,0.0
2021-12-03 00:00:00+05:30,2.287879501236213,2.4421056454139096,2.287879501236213,2.3810808658599854,3059595,0.0,0.0
2021-12-06 00:00:00+05:30,2.3555609434784053,2.43544827365061,2.311179781176089,2.3355891704559326,3821805,0.0,0.0
2021-12-07 00:00:00+05:30,2.3355891194079086,2.4276822135776084,2.330042039686856,2.3855185508728027,1125630,0.0,0.0
2021-12-08 00:00:00+05:30,2.3855184399068414,2.5042398444217198,2.3855184399068414,2.4465444087982178,1626615,0.0,0.0
2021-12-09 00:00:00+05:30,2.327823115693572,2.5563892752608615,2.3244937726778443,2.3932857513427734,1458900,0.0,0.0
2021-12-10 00:00:00+05:30,2.3966149877854868,2.48426808119173,2.38108083202981,2.469844341278076,1684710,0.0,0.0
2021-12-13 00:00:00+05:30,2.5197739892805404,2.5930035802918723,2.450982014204069,2.5064597129821777,1086750,0.0,0.0
2021-12-14 00:00:00+05:30,2.5075693260958847,2.6174140762900087,2.5075693260958847,2.546403408050537,1685745,0.0,0.0
2021-12-15 00:00:00+05:30,2.5741410583731996,2.6728906917356836,2.5419647117875583,2.568593978881836,1306260,0.0,0.0
2021-12-16 00:00:00+05:30,2.672890866548203,2.672890866548203,2.5630458766074082,2.564155340194702,919935,0.0,0.0
2021-12-17 00:00:00+05:30,2.5941129440308384,2.5941129440308384,2.4709539175252466,2.499802350997925,1705410,0.0,0.0
2021-12-20 00:00:00+05:30,2.499802392754884,2.5186647021423925,2.3966151371615174,2.4188055992126465,1061595,0.0,0.0
2021-12-21 00:00:00+05:30,2.516445630057187,2.5186645570933557,2.496473858237868,2.5009114742279053,714105,0.0,0.0
2021-12-22 00:00:00+05:30,2.5375270472086453,2.5397459744038007,2.527541160583496,2.527541160583496,940995,0.0,0.0
2021-12-23 00:00:00+05:30,2.5874564593989744,2.5885659229875753,2.5697036134874716,2.571922540664673,1271835,0.0,0.0
2021-12-24 00:00:00+05:30,2.6107564926500104,2.6185234516286178,2.574141100987779,2.5941128730773926,1024830,0.0,0.0
2021-12-27 00:00:00+05:30,2.685095663265357,2.722820281982422,2.6307283765972467,2.722820281982422,111645,0.0,0.0
2021-12-28 00:00:00+05:30,2.858185052871704,2.858185052871704,2.858185052871704,2.858185052871704,500535,0.0,0.0
2021-12-29 00:00:00+05:30,3.000206232070923,3.000206232070923,3.000206232070923,3.000206232070923,8369955,0.0,0.0
2021-12-30 00:00:00+05:30,3.1499948501586914,3.1499948501586914,3.1488853866132906,3.1499948501586914,5673465,0.0,0.0
2021-12-31 00:00:00+05:30,3.306440830230713,3.306440830230713,3.265387822632656,3.306440830230713,7247565,0.0,0.0
2022-01-03 00:00:00+05:30,3.4717624187469482,3.4717624187469482,3.4717624187469482,3.4717624187469482,949590,0.0,0.0
2022-01-04 00:00:00+05:30,3.6448521614074707,3.6448521614074707,3.471762508905623,3.6448521614074707,18517230,0.0,0.0
2022-01-05 00:00:00+05:30,3.8268169275880743,3.8268169275880743,3.6004696966901157,3.812392234802246,10076085,0.0,0.0
2022-01-06 00:00:00+05:30,3.850117154047674,4.002124615312626,3.7458204357316833,3.998796224594116,18459270,0.0,0.0
2022-01-07 00:00:00+05:30,4.198513984680176,4.198513984680176,4.078683346936234,4.198513984680176,11619540,0.0,0.0
2022-01-10 00:00:00+05:30,4.408217906951904,4.408217906951904,4.408217906951904,4.408217906951904,7476705,0.0,0.0
2022-01-11 00:00:00+05:30,4.627907513252253,4.627907513252253,4.188528060913086,4.188528060913086,39283200,0.0,0.0
2022-01-12 00:00:00+05:30,3.979933500289917,3.979933500289917,3.979933500289917,3.979933500289917,1000530,0.0,0.0
2022-01-13 00:00:00+05:30,3.781325101852417,3.781325101852417,3.781325101852417,3.781325101852417,407025,0.0,0.0
2022-01-14 00:00:00+05:30,3.5927023887634277,3.5927023887634277,3.5927023887634277,3.5927023887634277,2013030,0.0,0.0
2022-01-17 00:00:00+05:30,3.4173950719709096,3.771339178085327,3.4140659671027715,3.771339178085327,9200070,0.0,0.0
2022-01-18 00:00:00+05:30,3.9499759674072266,3.9499759674072266,3.7724487035033136,3.851226568222046,4455945,0.0,0.0
2022-01-19 00:00:00+05:30,3.9344430105805395,3.9344430105805395,3.75025801256702,3.8745276927948,2466990,0.0,0.0
2022-01-20 00:00:00+05:30,3.8390218356924515,3.8390218356924515,3.6814663410186768,3.6814663410186768,2182050,0.0,0.0
2022-01-21 00:00:00+05:30,3.506158789602389,3.864541460864107,3.498391830643298,3.769120454788208,3861945,0.0,0.0
2022-01-24 00:00:00+05:30,3.927785250663022,3.9455383340996852,3.5816073851584793,3.6071271896362305,1690065,0.0,0.0
2022-01-25 00:00:00+05:30,3.4839671595583073,3.7724486304527707,3.427380947930527,3.740272045135498,1444230,0.0,0.0
2022-01-27 00:00:00+05:30,3.553868459724959,3.7269581088785566,3.553868459724959,3.640413284301758,1523655,0.0,0.0
2022-01-28 00:00:00+05:30,3.6404131366357375,3.822378010784404,3.4584480244047704,3.7902016639709473,4913370,0.0,0.0
2022-01-31 00:00:00+05:30,3.905594764423078,3.9499759251984576,3.825707436999402,3.92445707321167,11217825,0.0,0.0
2022-02-01 00:00:00+05:30,4.038739709725275,4.038739709725275,3.7291767597198486,3.7291767597198486,1960740,0.0,0.0
2022-02-02 00:00:00+05:30,3.6104555231373023,3.8834028377132856,3.554978775091897,3.7325050830841064,1582515,0.0,0.0
2022-02-03 00:00:00+05:30,3.6182226430362183,3.7280676328047173,3.5505403645888447,3.613783836364746,1758150,0.0,0.0
2022-02-04 00:00:00+05:30,3.6148940381626824,3.6370847370532453,3.441804634541431,3.5849363803863525,3031380,0.0,0.0
2022-02-07 00:00:00+05:30,3.58493642932128,3.70476730014461,3.4062999437447234,3.6259894371032715,6957765,0.0,0.0
2022-02-08 00:00:00+05:30,3.6970004558790786,3.7669016604805354,3.63930382670577,3.65594744682312,4354785,0.0,0.0
2022-02-09 00:00:00+05:30,3.6559474445642364,3.6614945243255557,3.473981372436828,3.5494308471679688,3701700,0.0,0.0
2022-02-10 00:00:00+05:30,3.57273072961155,3.57273072961155,3.373013004700976,3.4251623153686523,2573460,0.0,0.0
2022-02-11 00:00:00+05:30,3.4839672703246416,3.5505403224792156,3.254291645077,3.2764832973480225,4910535,0.0,0.0
2022-02-14 00:00:00+05:30,3.284249246198527,3.284249246198527,3.113379716873169,3.113379716873169,2425590,0.0,0.0
2022-02-15 00:00:00+05:30,2.9957686692218415,3.0401500675155737,2.9580440521240234,2.9580440521240234,1694610,0.0,0.0
