Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,439.7395094683515,440.79172332900606,437.6828406493848,439.83514404296875,495678,0.0,0.0
2020-01-02 00:00:00+05:30,439.8351579614572,442.1309716745838,438.1133268690963,439.9786682128906,502422,0.0,0.0
2020-01-03 00:00:00+05:30,439.069929930811,440.6961265334749,433.8565606979934,435.81756591796875,1376230,0.0,0.0
2020-01-06 00:00:00+05:30,434.28699152810236,436.6306224325048,426.34739521019844,428.5475158691406,1415568,0.0,0.0
2020-01-07 00:00:00+05:30,430.7476806624812,436.2001947741524,429.64762022029794,433.8087463378906,966767,0.0,0.0
2020-01-08 00:00:00+05:30,430.2693859715651,438.0655311371047,427.2083495242387,436.82196044921875,1291151,0.0,0.0
2020-01-09 00:00:00+05:30,439.2133904903055,443.8528060471835,437.8741852760738,440.69610595703125,1811623,0.0,0.0
2020-01-10 00:00:00+05:30,442.89620447881816,448.63568013081147,439.9308028867917,446.57904052734375,1037751,0.0,0.0
2020-01-13 00:00:00+05:30,449.3532137361356,458.6320464312058,449.11406886453574,457.91461181640625,2755979,0.0,0.0
2020-01-14 00:00:00+05:30,460.06688669023356,462.6496336253821,456.8144932872885,461.69305419921875,1804874,0.0,0.0
2020-01-15 00:00:00+05:30,461.0233807766424,470.73265431642477,459.39718437619405,469.24993896484375,1346372,0.0,0.0
2020-01-16 00:00:00+05:30,470.39792985863966,472.93285948353906,464.27582740817866,466.4281311035156,2012701,0.0,0.0
2020-01-17 00:00:00+05:30,466.81071852895366,470.5892186038766,465.56717706232536,468.3890686035156,1015739,0.0,0.0
2020-01-20 00:00:00+05:30,468.38903423186,471.3066185240566,463.5104741110009,464.9453430175781,1406615,0.0,0.0
2020-01-21 00:00:00+05:30,464.3235932354733,467.1455138891216,459.58854314606845,465.8541259765625,788507,0.0,0.0
2020-01-22 00:00:00+05:30,467.9585637144169,472.5501322700076,465.13664335281624,465.6627502441406,1140015,0.0,0.0
2020-01-23 00:00:00+05:30,465.5671289234373,470.6369872308419,461.78862923920514,468.5325012207031,798731,0.0,0.0
2020-01-24 00:00:00+05:30,468.7717087565029,480.10718013348986,468.72389146498034,478.7679748535156,2564212,0.0,0.0
2020-01-27 00:00:00+05:30,478.6722963662062,483.8856654513049,470.30222713301043,471.7849426269531,1640739,0.0,0.0
2020-01-28 00:00:00+05:30,471.8327135257295,477.5243717216844,465.6149484209809,467.19329833984375,1372031,0.0,0.0
2020-01-29 00:00:00+05:30,469.58477733740347,473.9850480009341,467.4803203713558,470.25439453125,830287,0.0,0.0
2020-01-30 00:00:00+05:30,470.6370484354602,474.6546934527571,451.6489421671991,457.9623718261719,7747030,0.0,0.0
2020-01-31 00:00:00+05:30,462.9365582050501,481.58985432509786,459.205875627054,474.22418212890625,7462427,0.0,0.0
