Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,113.79370895253835,113.79370895253835,109.38310007840896,109.7800521850586,20429,0.0,0.0
2020-01-02 00:00:00+05:30,110.2652269237888,121.0712191623201,107.57475269482622,116.79292297363281,102483,0.0,0.0
2020-01-03 00:00:00+05:30,117.27809003828423,119.08644241136783,113.3085419579053,115.16100311279297,58481,0.0,0.0
2020-01-06 00:00:00+05:30,117.5868362212744,117.5868362212744,110.79449446249681,112.29410552978516,43598,0.0,0.0
2020-01-07 00:00:00+05:30,112.02947165996456,116.35186321398184,110.57396930419803,113.70549774169922,18589,0.0,0.0
2020-01-08 00:00:00+05:30,113.22033649491917,113.79371027115609,110.35343396345895,110.88270568847656,25887,0.0,0.0
2020-01-09 00:00:00+05:30,113.79371529340482,118.99822867084178,112.25000210144002,115.29331970214844,39982,0.0,0.0
2020-01-10 00:00:00+05:30,116.3959698183921,116.48418738319452,113.04390425755928,113.83782196044922,20216,0.0,0.0
2020-01-13 00:00:00+05:30,113.83782252397886,118.99822704781131,113.66140085361128,115.02867889404297,58250,0.0,0.0
2020-01-14 00:00:00+05:30,116.1313272896017,122.17386688416211,115.95490562511232,120.49784088134766,255524,0.0,0.0
2020-01-15 00:00:00+05:30,120.80657854846255,121.55638746704064,117.45451299617143,117.85147857666016,34238,0.0,0.0
2020-01-16 00:00:00+05:30,119.43928721477614,124.37917471516745,117.76326116648833,122.04155731201172,160329,0.0,0.0
2020-01-17 00:00:00+05:30,122.17387222743467,124.29095921411846,120.32141101900326,120.8947982788086,69968,0.0,0.0
2020-01-20 00:00:00+05:30,122.61492812503042,122.61492812503042,116.79291895951006,117.49861907958984,28420,0.0,0.0
2020-01-21 00:00:00+05:30,117.3222014469113,119.04233629490025,115.9108011582425,116.79292297363281,34150,0.0,0.0
2020-01-22 00:00:00+05:30,116.79291953375872,118.8659111229149,113.3085411576137,114.23477172851562,24929,0.0,0.0
2020-01-23 00:00:00+05:30,116.04312807997995,116.13133218588837,113.44087140374307,114.10246276855469,22281,0.0,0.0
2020-01-24 00:00:00+05:30,114.10245961360272,115.11689429422027,112.02946801046724,113.57318115234375,20884,0.0,0.0
2020-01-27 00:00:00+05:30,113.1321194440591,115.20511103234134,112.38231726938825,112.6469497680664,18405,0.0,0.0
2020-01-28 00:00:00+05:30,113.79371498076574,115.11689771310023,111.6325192099749,112.60285186767578,30547,0.0,0.0
2020-01-29 00:00:00+05:30,113.79370955974734,114.2347704495138,111.58840511091503,113.13211822509766,24345,0.0,0.0
2020-01-30 00:00:00+05:30,113.79371055667256,113.79371055667256,111.14734519488948,112.5587387084961,9406,0.0,0.0
2020-01-31 00:00:00+05:30,114.67583335887483,115.5138463721676,110.35343521702927,111.98535919189453,25089,0.0,0.0
2020-02-03 00:00:00+05:30,109.20668556213178,111.45609219710964,101.62043241812825,103.82573699951172,31874,0.0,0.0
2020-02-04 00:00:00+05:30,107.53065273426925,107.53065273426925,103.07593478785245,103.82573699951172,28516,0.0,0.0
2020-02-05 00:00:00+05:30,104.13447991408962,110.17701282450521,103.20824934334523,106.03103637695312,23560,0.0,0.0
2020-02-06 00:00:00+05:30,107.17779853223898,108.05992033085823,104.84017441988692,106.11925506591797,9437,0.0,0.0
2020-02-07 00:00:00+05:30,108.28044990746312,108.94204125109324,106.60441715758911,107.70706939697266,6805,0.0,0.0
2020-02-10 00:00:00+05:30,107.61886013730542,109.47131458054307,106.07514697959817,107.97171020507812,13408,0.0,0.0
2020-02-11 00:00:00+05:30,107.97171244428661,110.17701700103244,107.6188623691962,108.50098419189453,18144,0.0,0.0
