Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,2905.497996835697,3029.4924523501754,2843.429136379062,2895.3359375,16101,0.0,0.0
2020-01-02 00:00:00+05:30,2925.48815930757,2946.479920398492,2862.6559084978485,2923.1982421875,7292,0.0,0.0
2020-01-03 00:00:00+05:30,2919.7628204893294,2977.013071871473,2825.3476608419846,2924.152099609375,2300,0.0,0.0
2020-01-06 00:00:00+05:30,2836.559097311745,2916.1368515577224,2833.887372390499,2852.398193359375,1555,0.0,0.0
2020-01-07 00:00:00+05:30,2781.408230212223,2911.5095282607076,2781.408230212223,2826.68359375,1134,0.0,0.0
2020-01-08 00:00:00+05:30,2777.5914868172895,2900.20244733121,2733.699625466003,2744.291015625,2202,0.0,0.0
2020-01-09 00:00:00+05:30,2814.804462907965,2853.829963806164,2749.01441874665,2821.2451171875,6767,0.0,0.0
2020-01-10 00:00:00+05:30,2831.0727887928942,2857.264733161033,2782.457828485773,2794.24169921875,1655,0.0,0.0
2020-01-13 00:00:00+05:30,2831.0249598774876,2833.839717342266,2740.5695151757595,2770.339599609375,393,0.0,0.0
2020-01-14 00:00:00+05:30,2862.512607994761,2862.512607994761,2757.5538123682863,2785.79736328125,760,0.0,0.0
2020-01-15 00:00:00+05:30,2851.6824816647945,2851.6824816647945,2748.9660877419547,2826.635498046875,973,0.0,0.0
2020-01-16 00:00:00+05:30,2833.8398734918947,2880.4512160526106,2776.637373504406,2801.827392578125,1981,0.0,0.0
2020-01-17 00:00:00+05:30,2862.4648704855276,2862.4648704855276,2732.0297584351665,2827.11279296875,578,0.0,0.0
2020-01-20 00:00:00+05:30,2795.9113160331594,2867.283340619655,2795.9113160331594,2861.415283203125,619,0.0,0.0
2020-01-21 00:00:00+05:30,2861.415367674308,2861.415367674308,2834.269020431361,2838.7060546875,885,0.0,0.0
2020-01-22 00:00:00+05:30,2837.465789105952,2885.4128781021936,2837.465789105952,2844.001953125,1154,0.0,0.0
2020-01-23 00:00:00+05:30,2796.3408433316454,2842.475099336472,2767.0955985484284,2827.6376953125,921,0.0,0.0
2020-01-24 00:00:00+05:30,2827.3039144330314,2864.3733144869675,2771.8664914238025,2796.86572265625,297,0.0,0.0
2020-01-27 00:00:00+05:30,2801.44580165686,2843.381566709133,2801.44580165686,2822.96240234375,302,0.0,0.0
2020-01-28 00:00:00+05:30,2810.176204288716,2821.2446794026914,2772.82050844482,2798.392333984375,247,0.0,0.0
2020-01-29 00:00:00+05:30,2830.213890757458,2838.6583963104267,2748.0121618063963,2766.0458984375,335,0.0,0.0
2020-01-30 00:00:00+05:30,2813.8498574254736,2813.8498574254736,2730.455417700495,2768.717529296875,616,0.0,0.0
2020-01-31 00:00:00+05:30,2786.2267623576327,2809.794736821503,2766.9525569117422,2767.286376953125,8443,0.0,0.0
2020-02-03 00:00:00+05:30,2813.8500013679613,2813.8500013679613,2674.827346975187,2733.1748046875,3571,0.0,0.0
2020-02-04 00:00:00+05:30,2767.0955523546,2814.8040963607136,2741.475971042567,2760.464111328125,735,0.0,0.0
2020-02-05 00:00:00+05:30,2766.1416705685633,2861.5587685529913,2743.1938119129286,2761.227783203125,1996,0.0,0.0
2020-02-06 00:00:00+05:30,2766.570667097826,2862.4170838677373,2766.570667097826,2852.446044921875,889,0.0,0.0
2020-02-07 00:00:00+05:30,2851.5396277970885,2851.5396277970885,2776.6372149538324,2793.335205078125,9939,0.0,0.0
2020-02-10 00:00:00+05:30,2769.2423103309434,2862.464754469947,2733.7472018022495,2856.358154296875,12130,0.0,0.0
2020-02-11 00:00:00+05:30,2860.6041764385036,2860.6041764385036,2733.3178796469692,2768.81298828125,14499,0.0,0.0
2020-02-12 00:00:00+05:30,2741.3330248724537,2957.8820663415286,2741.3330248724537,2843.858642578125,3548,0.0,0.0
2020-02-13 00:00:00+05:30,2828.6875733740476,2891.1380162771807,2821.340503553425,2863.228515625,1088,0.0,0.0
2020-02-14 00:00:00+05:30,2863.228289523907,2895.9086424077504,2758.221736806028,2862.36962890625,16955,0.0,0.0
2020-02-17 00:00:00+05:30,2862.5127917380937,2885.4128940719984,2813.32523367635,2862.560546875,31686,0.0,0.0
2020-02-18 00:00:00+05:30,2862.5124518027005,2887.130105478576,2861.558280985433,2881.3095703125,25797,0.0,0.0
2020-02-19 00:00:00+05:30,2856.024011392735,2910.1254495302937,2852.970711402341,2870.288818359375,895,0.0,0.0
2020-02-20 00:00:00+05:30,2815.806013092931,2956.164409325102,2815.806013092931,2909.839599609375,12894,0.0,0.0
2020-02-24 00:00:00+05:30,2906.1660700408293,2923.1503589513986,2757.6494600115834,2806.02587890625,11083,0.0,0.0
2020-02-25 00:00:00+05:30,2852.3982973399106,2852.3982973399106,2769.099366991549,2777.018798828125,341,0.0,0.0
2020-02-26 00:00:00+05:30,2743.5754171447566,2833.8398453903883,2743.5754171447566,2796.86572265625,3473,0.0,0.0
2020-02-27 00:00:00+05:30,2794.766337167389,2795.6727528577644,2737.134512709038,2773.48828125,6526,0.0,0.0
2020-02-28 00:00:00+05:30,2709.8451618655904,2776.684875212542,2672.6324994315205,2706.60107421875,4973,0.0,0.0
2020-03-02 00:00:00+05:30,2757.5538718755156,2757.5538718755156,2633.6071664553565,2651.783935546875,1048,0.0,0.0
2020-03-03 00:00:00+05:30,2647.824281577304,2700.97155480093,2647.824281577304,2692.00244140625,573,0.0,0.0
2020-03-04 00:00:00+05:30,2664.092954767865,2765.187316809642,2624.065531399593,2744.195556640625,1359,0.0,0.0
2020-03-05 00:00:00+05:30,2750.970012399783,2752.4487908243877,2709.8451564573093,2715.99951171875,751,0.0,0.0
2020-03-06 00:00:00+05:30,2703.1659207143725,2703.2136758455263,2605.1726245382897,2653.406005859375,639,0.0,0.0
2020-03-09 00:00:00+05:30,2576.499851735983,2669.53151011734,2485.6150777788116,2488.382080078125,982,0.0,0.0
2020-03-11 00:00:00+05:30,2491.578576046509,2538.1421590700343,2478.124674183234,2522.970703125,322,0.0,0.0
2020-03-12 00:00:00+05:30,2449.4042756405725,2533.0372557058686,2253.41744739556,2357.517578125,2442,0.0,0.0
2020-03-13 00:00:00+05:30,2494.2027336704496,2494.2027336704496,2239.582135715421,2354.51220703125,582,0.0,0.0
2020-03-16 00:00:00+05:30,2356.802212817281,2356.802212817281,2165.9680255446265,2229.658935546875,743,0.0,0.0
2020-03-17 00:00:00+05:30,2205.804871980982,2263.6277294061706,2194.593362412137,2211.959228515625,370,0.0,0.0
2020-03-18 00:00:00+05:30,2194.6408518033513,2251.79559622711,2194.593096667395,2194.87939453125,479,0.0,0.0
2020-03-19 00:00:00+05:30,2199.411651308772,2199.411651308772,2022.8900370822246,2129.804931640625,1997,0.0,0.0
2020-03-20 00:00:00+05:30,2132.61945325431,2172.5991158460215,1908.3415643175229,2117.447998046875,57779,0.0,0.0
2020-03-23 00:00:00+05:30,2100.3208092911573,2100.3208092911573,1860.6331405456044,1960.964111328125,1568,0.0,0.0
2020-03-24 00:00:00+05:30,1955.8596284370929,2051.467509498701,1884.4875959348535,1981.5267333984375,2129,0.0,0.0
2020-03-25 00:00:00+05:30,1912.5875199561144,2064.8255102430044,1911.5379554226172,2021.45849609375,323,0.0,0.0
2020-03-26 00:00:00+05:30,2017.9283636905282,2423.5940171146126,1995.4098379098164,2078.470458984375,870,0.0,0.0
2020-03-27 00:00:00+05:30,2097.267443567269,2232.7119436622356,1956.0501634726577,2006.0010986328125,42138,0.0,0.0
2020-03-30 00:00:00+05:30,2002.7568912966956,2002.7568912966956,1956.0025188931288,1987.6334228515625,308,0.0,0.0
2020-03-31 00:00:00+05:30,1985.724912078753,2070.550601609095,1975.658363715583,2046.4100341796875,1398,0.0,0.0
2020-04-01 00:00:00+05:30,2098.5080589800505,2123.030203959,1995.171306282368,2012.0123291015625,737,0.0,0.0
2020-04-03 00:00:00+05:30,1995.1712530130214,2051.46733332281,1895.985239464369,2007.098388671875,1653,0.0,0.0
2020-04-07 00:00:00+05:30,1984.6753941687698,2051.4673545494497,1956.0980234248389,1994.741943359375,23314,0.0,0.0
2020-04-08 00:00:00+05:30,2004.2837488571768,2060.913652517308,1990.3527604094247,1999.36962890625,3807,0.0,0.0
2020-04-09 00:00:00+05:30,2056.2381988880165,2192.6846315752496,1979.4274448228264,2175.032470703125,1502,0.0,0.0
2020-04-13 00:00:00+05:30,2526.6446299732056,2526.6446299732056,2191.1580368307514,2292.96826171875,6400,0.0,0.0
2020-04-15 00:00:00+05:30,2299.55173284178,2373.977058634999,2171.0727219448727,2230.66064453125,3334,0.0,0.0
2020-04-16 00:00:00+05:30,2271.642298280826,2366.296001974798,2172.647070538881,2213.008544921875,1052,0.0,0.0
2020-04-17 00:00:00+05:30,2240.345531266321,2240.345531266321,2182.618191476151,2205.7568359375,778,0.0,0.0
2020-04-20 00:00:00+05:30,2202.607805764123,2456.65578405821,2137.342615507061,2150.9873046875,1881,0.0,0.0
2020-04-21 00:00:00+05:30,2080.283264235612,2137.294973171422,2051.467350828305,2113.822509765625,2096,0.0,0.0
2020-04-22 00:00:00+05:30,2080.1400325645727,2101.131789492823,2024.7503728067056,2097.02880859375,854,0.0,0.0
2020-04-23 00:00:00+05:30,2146.8846333304073,2199.4117906162696,2098.412702574169,2117.8779296875,1136,0.0,0.0
