Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,135.08622329891273,138.29165910600557,133.64377998063918,136.39129638671875,63494,0.0,0.0
2020-01-02 00:00:00+05:30,136.00205401985014,142.18396556620695,136.00205401985014,140.23780822753906,160282,0.0,0.0
2020-01-03 00:00:00+05:30,140.8102099577283,141.90921367955343,137.37581459290564,139.1616973876953,109498,0.0,0.0
2020-01-06 00:00:00+05:30,139.41354314337616,141.35970026146632,134.17036131774486,134.62828063964844,93016,0.0,0.0
2020-01-07 00:00:00+05:30,135.63575203799155,137.9940345037346,132.79664574599846,136.11656188964844,66828,0.0,0.0
2020-01-08 00:00:00+05:30,135.54415258977468,137.00950036977125,133.34614489437195,133.96432495117188,77194,0.0,0.0
2020-01-09 00:00:00+05:30,136.16233356073116,139.1616999786839,134.21617615109705,136.84921264648438,73220,0.0,0.0
2020-01-10 00:00:00+05:30,138.20006963596649,140.12333671005862,135.544142699926,136.39129638671875,70796,0.0,0.0
2020-01-13 00:00:00+05:30,136.45998713546547,141.03918133464217,136.45998713546547,139.00143432617188,138354,0.0,0.0
2020-01-14 00:00:00+05:30,139.66540266446898,146.0762736064446,139.02431836518934,144.26748657226562,291240,0.0,0.0
2020-01-15 00:00:00+05:30,146.94630422434514,152.0292113754916,145.11462697885727,146.12205505371094,659388,0.0,0.0
2020-01-16 00:00:00+05:30,148.8237948933283,149.28171426223085,145.70994877462704,146.90052795410156,128688,0.0,0.0
2020-01-17 00:00:00+05:30,146.90052441584703,146.90052441584703,142.87083965639988,143.2142791748047,94908,0.0,0.0
2020-01-20 00:00:00+05:30,143.51193120220077,144.6796340084377,139.68830157615332,140.2149200439453,62522,0.0,0.0
2020-01-21 00:00:00+05:30,138.74957706292483,142.41293223290305,137.83373827043027,139.94017028808594,209720,0.0,0.0
2020-01-22 00:00:00+05:30,142.4129359526522,147.88507847057295,140.4438880871948,140.92469787597656,1755264,0.0,0.0
2020-01-23 00:00:00+05:30,141.13075281351146,141.79472750297666,138.29164718218692,138.84115600585938,150662,0.0,0.0
2020-01-24 00:00:00+05:30,139.25328750495336,140.64993603667455,138.29165400338917,138.9556427001953,111578,0.0,0.0
2020-01-27 00:00:00+05:30,136.68893213107054,138.70377456689525,136.2310127604472,136.71182250976562,85650,0.0,0.0
2020-01-28 00:00:00+05:30,137.3071068068793,138.1313559684915,135.08619537611702,135.31515502929688,64458,0.0,0.0
2020-01-29 00:00:00+05:30,136.43707935782467,142.39003105772014,135.5441310130044,138.84115600585938,213224,0.0,0.0
2020-01-30 00:00:00+05:30,138.29166981096384,140.3523072750345,134.9030687760772,136.6660614013672,120150,0.0,0.0
2020-01-31 00:00:00+05:30,136.66607824406884,138.06272710755815,131.9952938267119,132.9111328125,117126,0.0,0.0
2020-02-03 00:00:00+05:30,129.6370060830593,130.4612555476856,125.92785554305432,126.45446014404297,112098,0.0,0.0
2020-02-04 00:00:00+05:30,127.71372363637627,130.00332073984157,127.30159895267086,127.80531311035156,68806,0.0,0.0
2020-02-05 00:00:00+05:30,133.25453430679372,133.25453430679372,129.13326004988255,130.94204711914062,173702,0.0,0.0
2020-02-06 00:00:00+05:30,131.78919762599557,141.35972425810374,130.9649482964835,138.26876831054688,779194,0.0,0.0
2020-02-07 00:00:00+05:30,138.7495801452614,139.16170481612116,135.1320196294616,135.75021362304688,112302,0.0,0.0
2020-02-10 00:00:00+05:30,135.0862074946695,136.75761031790603,133.07136516085336,134.94883728027344,85904,0.0,0.0
2020-02-11 00:00:00+05:30,134.62828989925188,136.00204795944833,132.1097334555584,132.43028259277344,77862,0.0,0.0
2020-02-12 00:00:00+05:30,133.6437723541513,135.06332521120274,131.42286059105686,132.3386993408203,59322,0.0,0.0
2020-02-13 00:00:00+05:30,125.927839654469,126.84367848831968,123.18032315291696,125.74467468261719,246770,0.0,0.0
2020-02-14 00:00:00+05:30,127.75950655972001,128.90430500559563,125.12647013420606,125.46990966796875,71860,0.0,0.0
2020-02-17 00:00:00+05:30,127.30159320599348,127.46186779091924,121.82945078589943,122.37895965576172,110272,0.0,0.0
2020-02-18 00:00:00+05:30,124.27930847371111,124.3251032035106,119.1048254219275,122.97423553466797,167162,0.0,0.0
2020-02-19 00:00:00+05:30,124.34798274666429,140.03171907708267,124.34798274666429,134.05587768554688,1088896,0.0,0.0
2020-02-20 00:00:00+05:30,134.6283049384327,138.22297505908801,130.96494970201277,134.7198944091797,359026,0.0,0.0
2020-02-24 00:00:00+05:30,131.56184448289224,142.46294418915744,131.56184448289224,135.2111358642578,383472,3.125,0.0
2020-02-25 00:00:00+05:30,136.56792227276412,139.74936931458032,132.12326557965247,132.80166625976562,246684,0.0,0.0
2020-02-26 00:00:00+05:30,133.17593540609792,134.43915922127226,130.06467885735822,131.07057189941406,87822,0.0,0.0
2020-02-27 00:00:00+05:30,130.67288453677202,151.53937828049547,125.90073599457057,146.3461456298828,1903378,0.0,0.0
2020-02-28 00:00:00+05:30,134.32220209824752,137.24631824337695,127.37449928183783,128.263427734375,521218,0.0,0.0
2020-03-02 00:00:00+05:30,131.18754486491048,133.80755580620865,121.66661976927112,123.74859619140625,255400,0.0,0.0
2020-03-03 00:00:00+05:30,124.96501373643308,128.31019930390664,122.11107390453832,124.94161224365234,356880,0.0,0.0
2020-03-04 00:00:00+05:30,125.85395623265202,126.04109680641214,119.91214663987188,121.94733428955078,176088,0.0,0.0
2020-03-05 00:00:00+05:30,122.15786584065697,128.19323806170271,121.40928933216006,123.02340698242188,203800,0.0,0.0
2020-03-06 00:00:00+05:30,117.33894662107717,119.95895068332706,114.60197076158431,116.9178695678711,185890,0.0,0.0
2020-03-09 00:00:00+05:30,114.99964621768157,115.09321651063078,106.67176164399926,110.32106018066406,280030,0.0,0.0
2020-03-11 00:00:00+05:30,108.3326644897461,113.08142660967155,107.60748220362612,108.3326644897461,100446,0.0,0.0
2020-03-12 00:00:00+05:30,105.10443379541978,105.10443379541978,94.20333390245203,96.00458526611328,213184,0.0,0.0
2020-03-13 00:00:00+05:30,84.56543854654053,98.41405540476502,81.40739312364067,95.7940444946289,225536,0.0,0.0
2020-03-16 00:00:00+05:30,94.50743900198212,96.30869750190917,90.8113588470909,91.30260467529297,124134,0.0,0.0
2020-03-17 00:00:00+05:30,90.78797142786911,93.2910108935312,88.89314248912542,89.87564849853516,114390,0.0,0.0
2020-03-18 00:00:00+05:30,90.34348938392097,92.16813488390875,82.71739354695377,86.62400817871094,152010,0.0,0.0
2020-03-19 00:00:00+05:30,84.54203424505924,84.54203424505924,78.13237386478127,81.17345428466797,158676,0.0,0.0
2020-03-20 00:00:00+05:30,81.22026803996863,86.74099463972345,80.49508567303097,84.93974304199219,123192,0.0,0.0
2020-03-23 00:00:00+05:30,77.19667294925148,81.73490017362839,67.97985948552599,75.3486328125,136338,0.0,0.0
2020-03-24 00:00:00+05:30,76.72880760819987,79.06810052308401,70.13199873264442,73.96844482421875,79368,0.0,0.0
2020-03-25 00:00:00+05:30,74.83397910826766,76.14398457170091,71.37182844108125,74.88076782226562,58972,0.0,0.0
2020-03-26 00:00:00+05:30,75.76969036513678,81.12666930800974,74.43629778768944,78.45987701416016,77266,0.0,0.0
2020-03-27 00:00:00+05:30,84.2145576357762,94.13315966286521,83.74669898224413,86.53045654296875,376984,0.0,0.0
2020-03-30 00:00:00+05:30,80.93953471693686,88.89313061397691,80.93953471693686,85.00990295410156,103036,0.0,0.0
2020-03-31 00:00:00+05:30,87.48954935680679,89.73527183760672,82.06238728978651,86.62400817871094,74762,0.0,0.0
2020-04-01 00:00:00+05:30,86.6240217904029,88.63581531097154,85.19705869157451,86.24974060058594,46774,0.0,0.0
2020-04-03 00:00:00+05:30,87.02170314964803,87.11527344567367,84.28472737242349,86.06259155273438,25642,0.0,0.0
2020-04-07 00:00:00+05:30,92.16815273777284,92.82315198286483,87.06849638096085,89.54814147949219,95614,0.0,0.0
2020-04-08 00:00:00+05:30,89.36099358354625,107.13962057922559,88.05098806133661,102.08674621582031,896810,0.0,0.0
2020-04-09 00:00:00+05:30,104.56639565931737,105.26818354964836,100.58959761410843,101.12763214111328,115418,0.0,0.0
2020-04-13 00:00:00+05:30,109.94676450803045,116.21606652226795,107.65426035897703,109.01104736328125,517784,0.0,0.0
2020-04-15 00:00:00+05:30,112.75391539027014,112.75391539027014,103.44353270117847,104.30906677246094,129760,0.0,0.0
2020-04-16 00:00:00+05:30,104.33247113820097,114.62536066753022,102.67157162726802,108.40283966064453,275298,0.0,0.0
2020-04-17 00:00:00+05:30,111.350348510357,112.2158897892341,106.85890302578548,108.61337280273438,133412,0.0,0.0
2020-04-20 00:00:00+05:30,107.86479189846504,110.99944280705884,105.78282274462734,106.88228607177734,81584,0.0,0.0
2020-04-21 00:00:00+05:30,106.18051052169812,106.18051052169812,102.01657173220246,103.18621826171875,63426,0.0,0.0
2020-04-22 00:00:00+05:30,103.16282391272847,103.16282391272847,100.58960154755837,101.29138946533203,46988,0.0,0.0
2020-04-23 00:00:00+05:30,100.91710393136894,106.46123149027102,100.91710393136894,102.8353271484375,76206,0.0,0.0
2020-04-24 00:00:00+05:30,102.92889355129658,105.03425728302766,100.40245992880163,101.43174743652344,54226,0.0,0.0
2020-04-27 00:00:00+05:30,102.92889912923177,104.70676336016427,100.58960596720377,101.05746459960938,36460,0.0,0.0
2020-04-28 00:00:00+05:30,101.94637303449336,102.9288788243073,100.12172758364437,100.3790512084961,40140,0.0,0.0
2020-04-29 00:00:00+05:30,100.37906043966517,101.52531254055779,98.0163731670362,100.49602508544922,53418,0.0,0.0
2020-04-30 00:00:00+05:30,101.22120929881217,104.98746525563016,100.5895973436304,101.19781494140625,103786,0.0,0.0
2020-05-04 00:00:00+05:30,100.58959409509228,100.75334745268968,96.89351419090126,98.0865478515625,81382,0.0,0.0
2020-05-05 00:00:00+05:30,98.2737047587717,110.27427553060967,98.2737047587717,100.09835052490234,1385154,0.0,0.0
2020-05-06 00:00:00+05:30,101.05745049130067,107.35014679086146,100.12173335712197,103.79442596435547,1051106,0.0,0.0
2020-05-07 00:00:00+05:30,103.98158210593662,111.350355641003,103.98158210593662,107.18641662597656,754714,0.0,0.0
2020-05-08 00:00:00+05:30,107.72444025254694,108.26247477499048,101.29138464571732,102.18031311035156,155158,0.0,0.0
2020-05-11 00:00:00+05:30,102.46104506195569,108.87070718370225,99.95799841148056,107.02266693115234,826366,0.0,0.0
2020-05-12 00:00:00+05:30,104.33246683218408,105.68925390401589,101.05745666256395,102.36746215820312,181718,0.0,0.0
2020-05-13 00:00:00+05:30,105.73603655497233,114.62534936269124,102.92888514200847,112.28605651855469,1883922,0.0,0.0
2020-05-14 00:00:00+05:30,109.8532026115881,114.06393008456158,108.54319708109408,110.18070220947266,370606,0.0,0.0
2020-05-15 00:00:00+05:30,110.88249039888157,113.59607176048503,108.6367676465561,112.0053482055664,640746,0.0,0.0
2020-05-18 00:00:00+05:30,116.96465254113956,117.90036976146867,108.54319755817751,109.78302001953125,906452,0.0,0.0
2020-05-19 00:00:00+05:30,109.99355136810159,112.00533748426132,103.98156595877272,105.75942993164062,203984,0.0,0.0
2020-05-20 00:00:00+05:30,105.45533602442633,109.38535293686881,105.2681954214818,106.90570068359375,128524,0.0,0.0
2020-05-21 00:00:00+05:30,107.6074855459551,109.9467787099976,106.90569759674234,107.58409118652344,99212,0.0,0.0
2020-05-22 00:00:00+05:30,107.46711397650417,107.46711397650417,104.61318093307632,105.3383560180664,65020,0.0,0.0
2020-05-26 00:00:00+05:30,106.13371843496631,107.09282278303841,103.91139024893116,104.44942474365234,54962,0.0,0.0
2020-05-27 00:00:00+05:30,105.17461693483224,105.50211653397581,102.9054998212021,103.84121704101562,117020,0.0,0.0
2020-05-28 00:00:00+05:30,104.75353527182641,114.39142506543729,104.28567668260172,111.65444946289062,914456,0.0,0.0
2020-05-29 00:00:00+05:30,111.6544507288047,111.81820409247216,108.87069351914725,109.94676971435547,148680,0.0,0.0
2020-06-01 00:00:00+05:30,111.5140814933924,113.64283205578465,110.90586398744269,111.46729278564453,158188,0.0,0.0
2020-06-02 00:00:00+05:30,111.81820571688613,112.75392291953789,109.47891271025671,110.06373596191406,102704,0.0,0.0
